sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,VS,202103,378,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13390,13390,0,0.443,44.3,172955,218.55,7741.9,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,7,4.04,1.9,-0.4000000000000057
male,ZG,202103,92,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2926,2926,0,0.449,44.9,65227,141.05,4485.87,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-5,-7.66,-5.2,-0.9000000000000057
male,ZH,202103,1183,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39648,39648,0,0.491,49.1,774299,152.78,5120.5,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-25,-3.23,-2.1,2.3999999999999986
female,AG,202103,608,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17448,17448,0,0.527,52.7,345258,176.1,5053.61,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-36,-10.43,-5.6,1.1000000000000014
female,AI,202103,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,403,403,0,0.606,60.6,7932,252.14,5080.69,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,6,75.64,42.9,10.600000000000001
female,AR,202103,47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1524,1524,0,0.475,47.5,27426,171.37,5556.77,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-7,-25.52,-13,-1.6000000000000014
female,BE,202103,659,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25928,25928,0,0.521,52.1,530832,124.14,4884.41,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-158,-29.77,-19.3,-1.1000000000000014
female,BL,202103,186,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6344,6344,0,0.534,53.400000000000006,148202,125.5,4280.64,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-24,-16.2,-11.4,-1.2999999999999972
female,BS,202103,121,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4958,4958,0,0.524,52.400000000000006,101114,119.67,4903.38,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-7,-6.92,-5.5,4.6000000000000085
female,FL,202103,36,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1318,1318,0,0.562,56.2,19687,182.86,6694.77,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,14,71.11,63.6,8.400000000000006
female,FR,202103,276,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13509,13509,0,0.539,53.900000000000006,162511,169.83,8312.67,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,11,6.76,4.2,2.4000000000000057
female,GE,202103,486,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25334,25334,0,0.539,53.900000000000006,261023,186.19,9705.66,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-20,-7.66,-4,0.4000000000000057
female,GL,202103,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1103,1103,0,0.462,46.2,20226,207.65,5453.38,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-25,-123.61,-37.3,-20.799999999999997
female,GR,202103,175,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4920,4920,0,0.524,52.400000000000006,99807,175.34,4929.51,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-14,-14.03,-7.4,1.6000000000000085
female,JU,202103,86,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2991,2991,0,0.531,53.1,37235,230.97,8032.76,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-37,-99.36,-30.1,-6.299999999999997
female,LU,202103,373,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10627,10627,0,0.563,56.3,208765,178.67,5090.41,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-116,-55.56,-23.7,2.299999999999997
female,NE,202103,137,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7058,7058,0,0.527,52.7,89710,152.71,7867.57,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-45,-50.17,-24.7,-0.7999999999999972
female,NW,202103,59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,928,928,0,0.641,64.1,21222,278.01,4372.82,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,10,47.12,20.4,10.29999999999999
female,OW,202103,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,837,837,0,0.522,52.2,18840,185.77,4442.68,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-23,-122.09,-39.7,-13.700000000000003
female,SG,202103,510,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16716,16716,0,0.526,52.6,256396,198.91,6519.6,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-8,-3.12,-1.5,-0.30000000000000426
female,SH,202103,41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1830,1830,0,0.456,45.6,41945,97.75,4362.86,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-30,-71.52,-42.3,-10.300000000000004
female,SO,202103,160,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6499,6499,0,0.489,48.9,138836,115.24,4681.06,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-46,-33.14,-22.3,-2.6000000000000014
female,SZ,202103,125,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4573,4573,0,0.546,54.6,79048,158.13,5785.09,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-16,-20.24,-11.3,3.8999999999999986
female,TG,202103,199,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7154,7154,0,0.556,55.60000000000001,140382,141.76,5096.09,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-6,-4.27,-2.9,5.20000000000001
female,TI,202103,243,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14008,14008,0,0.556,55.60000000000001,180156,134.88,7775.48,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-139,-77.16,-36.4,-0.3999999999999986
female,UR,202103,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,871,871,0,0.425,42.5,18051,94.18,4825.22,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-33,-182.81,-66,-8.5
female,VD,202103,713,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33249,33249,0,0.526,52.6,414545,172,8020.6,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-47,-11.33,-6.2,0.7000000000000028
female,VS,202103,476,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15387,15387,0,0.557,55.7,175548,271.15,8765.12,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,18,10.25,3.9,0.5
female,ZG,202103,113,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2884,2884,0,0.551,55.1,63567,177.77,4536.95,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-2,-3.14,-1.7,0.8999999999999986
female,ZH,202103,1226,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42003,42003,0,0.509,50.9,779124,157.36,5391.05,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-153,-19.63,-11.1,-2.4000000000000057
unknown,AG,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,AI,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,AR,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-1,NA,-100,-0.8999999999999999
unknown,BE,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,26,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-2,NA,-100,-0.1
unknown,BL,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,BS,202103,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8,0,0.004,0.4,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,1,NA,NA,0.4
unknown,FL,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,FR,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,GE,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,GL,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,GR,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,JU,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,LU,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,NE,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,NW,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,OW,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,SG,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,SH,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,SO,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,SZ,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,TG,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,TI,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-1,NA,-100,-0.1
unknown,UR,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,VD,202103,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,35,0,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,1,NA,NA,0.1
unknown,VS,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,-1,NA,-100,-0.1
unknown,ZG,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,ZH,202103,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,23,0,0,0,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-03,1,NA,NA,0
male,AG,202104,434,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16549,16115,434,0.481,48.1,348814,124.42,4744.36,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-112,-32.11,-20.5,0.8000000000000043
male,AI,202104,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,429,419,10,0.556,55.60000000000001,8361,119.6,5130.97,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-3,-35.88,-23.1,16.20000000000001
male,AR,202104,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1396,1358,38,0.388,38.800000000000004,27883,136.28,5006.63,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-14,-50.21,-26.9,-13.699999999999996
male,BE,202104,498,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23473,22975,498,0.456,45.6,512300,97.21,4581.89,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-107,-20.88,-17.7,-2.299999999999997
male,BL,202104,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6318,6180,138,0.495,49.5,142767,96.66,4425.39,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-24,-16.81,-14.8,2.8999999999999986
male,BS,202104,79,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4635,4556,79,0.405,40.5,95621,82.62,4847.26,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-30,-31.37,-27.5,-6.699999999999996
male,FL,202104,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1232,1204,28,0.622,62.2,19368,144.57,6361.01,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,0,0,0,18.400000000000006
male,FR,202104,243,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12009,11766,243,0.46,46,162985,149.09,7368.16,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,7,4.29,3,-0.10000000000000142
male,GE,202104,410,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22024,21614,410,0.432,43.2,245320,167.13,8977.66,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-6,-2.44,-1.4,-2.8999999999999986
male,GL,202104,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,946,912,34,0.493,49.3,20625,164.85,4586.67,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-15,-72.73,-30.6,-4.500000000000007
male,GR,202104,154,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4950,4796,154,0.444,44.4,100289,153.56,4935.74,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-5,-4.98,-3.1,-3.1999999999999957
male,JU,202104,62,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2438,2376,62,0.416,41.6,36474,169.98,6684.21,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-14,-38.39,-18.4,-5.299999999999997
male,LU,202104,205,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9771,9566,205,0.432,43.2,207582,98.76,4707.06,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-84,-40.46,-29.1,-0.5
male,NE,202104,112,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6119,6007,112,0.479,47.9,86184,129.95,7099.93,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-11,-12.77,-8.9,0.6000000000000014
male,NW,202104,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,877,847,30,0.526,52.6,22298,134.54,3933.09,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-3,-13.46,-9.1,16.700000000000003
male,OW,202104,13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,741,728,13,0.5,50,19268,67.47,3845.75,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-19,-98.61,-59.4,2.200000000000003
male,SG,202104,344,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15318,14974,344,0.446,44.6,258108,133.28,5934.72,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-115,-44.55,-25.1,-2.799999999999997
male,SH,202104,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1678,1647,31,0.477,47.699999999999996,41162,75.31,4076.58,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-18,-43.73,-36.7,-6.70000000000001
male,SO,202104,149,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6107,5958,149,0.47,47,138626,107.48,4405.38,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-18,-12.99,-10.8,-4.100000000000001
male,SZ,202104,81,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4451,4370,81,0.424,42.4,83109,97.46,5355.62,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-23,-27.68,-22.1,-3
male,TG,202104,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6415,6277,138,0.462,46.2,142527,96.82,4500.9,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-21,-14.74,-13.2,1.8000000000000043
male,TI,202104,144,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12590,12446,144,0.497,49.7,170830,84.29,7369.9,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-50,-29.27,-25.8,5.300000000000004
male,UR,202104,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,794,779,15,0.577,57.699999999999996,18768,79.92,4230.61,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-8,-42.63,-34.8,0.20000000000000284
male,VD,202104,652,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30377,29725,652,0.492,49.2,400217,162.91,7590.13,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,10,2.5,1.6,1.9000000000000057
male,VS,202104,340,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13730,13390,340,0.489,48.9,172955,196.58,7938.48,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-38,-21.97,-10.1,4.600000000000001
male,ZG,202104,73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2999,2926,73,0.429,42.9,65227,111.92,4597.79,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-19,-29.13,-20.7,-2
male,ZH,202104,928,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40576,39648,928,0.475,47.5,774299,119.85,5240.35,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-255,-32.93,-21.6,-1.6000000000000014
female,AG,202104,468,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,17916,17448,468,0.519,51.9,345258,135.55,5189.16,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-140,-40.55,-23,-0.8000000000000043
female,AI,202104,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,411,403,8,0.444,44.4,7932,100.86,5181.54,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-12,-151.28,-60,-16.200000000000003
female,AR,202104,60,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1584,1524,60,0.612,61.199999999999996,27426,218.77,5775.54,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,13,47.4,27.7,13.699999999999996
female,BE,202104,593,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,26521,25928,593,0.544,54.400000000000006,530832,111.71,4996.12,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-66,-12.43,-10,2.3000000000000043
female,BL,202104,141,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6485,6344,141,0.505,50.5,148202,95.14,4375.78,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-45,-30.36,-24.2,-2.9000000000000057
female,BS,202104,116,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5074,4958,116,0.595,59.5,101114,114.72,5018.1,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-5,-4.95,-4.1,7.099999999999994
female,FL,202104,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1335,1318,17,0.378,37.8,19687,86.35,6781.12,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-19,-96.51,-52.8,-18.400000000000006
female,FR,202104,285,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13794,13509,285,0.54,54,162511,175.37,8488.04,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,9,5.54,3.3,0.09999999999999432
female,GE,202104,540,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25874,25334,540,0.568,56.8,261023,206.88,9912.54,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,54,20.69,11.1,2.8999999999999915
female,GL,202104,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1138,1103,35,0.507,50.7,20226,173.04,5626.42,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-7,-34.61,-16.7,4.5
female,GR,202104,193,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5113,4920,193,0.556,55.60000000000001,99807,193.37,5122.89,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,18,18.03,10.3,3.200000000000003
female,JU,202104,87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3078,2991,87,0.584,58.4,37235,233.65,8266.42,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,1,2.68,1.2,5.299999999999997
female,LU,202104,269,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10896,10627,269,0.568,56.8,208765,128.85,5219.27,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-104,-49.82,-27.9,0.5
female,NE,202104,122,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7180,7058,122,0.521,52.1,89710,135.99,8003.57,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-15,-16.72,-10.9,-0.6000000000000014
female,NW,202104,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,955,928,27,0.474,47.4,21222,127.23,4500.05,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2021-04,-32,-150.78,-54.2,-16.699999999999996
