geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CH05,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202031,11190,589,10601,105211,1,100,5.3,1.2999999999999998,1.8,1669608,670.22,6301.54,2294,137.4,0,25.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202031,6401,140,6261,81148,1,100,2.2,0.8000000000000003,1,1895693,337.66,4280.65,460,24.27,0,7.7,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202031,4344,151,4193,54507,1,100,3.5,1.1,1.3,1181776,367.58,4612.3,-46,-3.89,0,-1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202031,7521,205,7316,96554,1,100,2.7,0.5,1.2,1553423,484.16,6215.56,-357,-22.98,0,-4.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202031,3797,106,3691,45099,1,100,2.8,-0.8000000000000003,1.2,1193069,318.25,3780.08,23,1.92,0,0.6,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202031,2854,96,2758,32364,1,100,3.4,1.7,1.4,825745,345.63,3919.37,-250,-30.27,0,-8.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202031,1252,24,1228,13198,1,100,1.9,0.8999999999999999,1.3,350986,356.71,3760.26,-297,-84.62,0,-19.2,COVID19Test,2022-05-03_06-06-15,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202032,10596,492,10104,115807,1,100,4.6,-0.7000000000000002,2.1,1669608,634.64,6936.18,-594,-35.58,0,-5.3,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202032,6830,144,6686,87978,1,100,2.1,-0.10000000000000009,1.1,1895693,360.29,4640.94,429,22.63,0,6.7,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202032,4839,132,4707,59346,1,100,2.7,-0.7999999999999998,1.4,1181776,409.47,5021.76,495,41.89,0,11.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202032,7891,281,7610,104445,1,100,3.6,0.8999999999999999,1.4,1553423,507.97,6723.54,370,23.81,0,4.9,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202032,4388,122,4266,49487,1,100,2.8,0,1.3,1193069,367.79,4147.87,591,49.54,0,15.6,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202032,2944,81,2863,35308,1,100,2.8,-0.6000000000000001,1.5,825745,356.53,4275.9,90,10.9,0,3.2,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202032,1201,15,1186,14399,1,100,1.2,-0.7,1.3,350986,342.18,4102.44,-51,-14.53,0,-4.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202033,10004,559,9445,125811,1,100,5.6,1,2.4,1669608,599.18,7535.36,-592,-35.46,0,-5.6,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202033,7329,243,7086,95307,1,100,3.3,1.1999999999999997,1.2,1895693,386.61,5027.55,499,26.32,0,7.3,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202033,5566,227,5339,64912,1,100,4.1,1.3999999999999995,1.6,1181776,470.99,5492.75,727,61.52,0,15,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202033,9353,386,8967,113798,1,100,4.1,0.49999999999999956,1.6,1553423,602.09,7325.63,1462,94.12,0,18.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202033,5107,151,4956,54594,1,100,3,0.20000000000000018,1.5,1193069,428.06,4575.93,719,60.27,0,16.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202033,3237,110,3127,38545,1,100,3.4,0.6000000000000001,1.6,825745,392.01,4667.91,293,35.48,0,10,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202033,1094,17,1077,15493,1,100,1.6,0.40000000000000013,1.3,350986,311.69,4414.14,-107,-30.49,0,-8.9,COVID19Test,2022-05-03_06-06-15,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202034,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202034,13520,772,12748,139331,1,100,5.7,0.10000000000000053,2.7,1669608,809.77,8345.13,3516,210.59,0,35.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202034,11104,303,10801,106411,1,100,2.7,-0.5999999999999996,1.4,1895693,585.75,5613.3,3775,199.14,0,51.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202034,8243,231,8012,73155,1,100,2.8,-1.2999999999999998,1.8,1181776,697.51,6190.26,2677,226.52,0,48.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202034,12088,467,11621,125886,1,100,3.9,-0.19999999999999973,1.9,1553423,778.15,8103.78,2735,176.06,0,29.2,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202034,6785,162,6623,61379,1,100,2.4,-0.6000000000000001,1.6,1193069,568.7,5144.63,1678,140.64,0,32.9,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202034,4039,101,3938,42584,1,100,2.5,-0.8999999999999999,1.7,825745,489.13,5157.04,802,97.12,0,24.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202034,1715,47,1668,17208,1,100,2.7,1.1,1.5,350986,488.62,4902.76,621,176.93,0,56.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202035,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202035,16680,938,15742,156011,1,100,5.6,-0.10000000000000053,3,1669608,999.04,9344.17,3160,189.27,0,23.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202035,13920,357,13563,120331,1,100,2.6,-0.10000000000000009,1.5,1895693,734.3,6347.6,2816,148.55,0,25.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202035,10371,241,10130,83526,1,100,2.3,-0.5,1.8,1181776,877.58,7067.84,2128,180.07,0,25.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202035,16019,527,15492,141905,1,100,3.3,-0.6000000000000001,2,1553423,1031.21,9134.99,3931,253.06,0,32.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202035,8646,99,8547,70025,1,100,1.1,-1.2999999999999998,1.5,1193069,724.69,5869.32,1861,155.99,0,27.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202035,5344,100,5244,47928,1,100,1.9,-0.6000000000000001,1.7,825745,647.17,5804.21,1305,158.04,0,32.3,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202035,2402,31,2371,19610,1,100,1.3,-1.4000000000000001,1.4,350986,684.36,5587.12,687,195.74,0,40.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202036,20915,1236,19679,176926,1,100,5.9,0.3000000000000007,3.3,1669608,1252.69,10596.86,4235,253.65,0,25.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202036,16829,466,16363,137160,1,100,2.8,0.19999999999999973,1.7,1895693,887.75,7235.35,2909,153.45,0,20.9,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202036,11680,205,11475,95206,1,100,1.8,-0.4999999999999998,1.8,1181776,988.34,8056.18,1309,110.76,0,12.6,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202036,19309,541,18768,161214,1,100,2.8,-0.5,2.1,1553423,1243,10377.98,3290,211.79,0,20.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202036,9288,128,9160,79313,1,100,1.4,0.2999999999999998,1.5,1193069,778.5,6647.81,642,53.81,0,7.4,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202036,6723,95,6628,54651,1,100,1.4,-0.5,1.7,825745,814.17,6618.39,1379,167,0,25.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202036,2389,31,2358,21999,1,100,1.3,0,1.4,350986,680.65,6267.77,-13,-3.71,0,-0.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202037,25272,1589,23683,202198,1,100,6.3,0.39999999999999947,3.7,1669608,1513.65,12110.51,4357,260.96,0,20.8,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202037,16753,549,16204,153913,1,100,3.3,0.5,1.9,1895693,883.74,8119.09,-76,-4.01,0,-0.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202037,10499,209,10290,105705,1,100,2,0.19999999999999996,1.8,1181776,888.41,8944.59,-1181,-99.93,0,-10.1,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202037,18693,533,18160,179907,1,100,2.9,0.10000000000000009,2.2,1553423,1203.34,11581.33,-616,-39.66,0,-3.2,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202037,10002,219,9783,89315,1,100,2.2,0.8000000000000003,1.6,1193069,838.34,7486.16,714,59.84,0,7.7,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202037,6665,98,6567,61316,1,100,1.5,0.10000000000000009,1.7,825745,807.15,7425.54,-58,-7.02,0,-0.9,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202037,2640,39,2601,24639,1,100,1.5,0.19999999999999996,1.4,350986,752.17,7019.94,251,71.52,0,10.5,COVID19Test,2022-05-03_06-06-15,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202038,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
