geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CH04,202044,163,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,984,3110,0,1,100,1553423,10.49,63.34,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-44,38,2.44,30.4,0
CH05,202044,162,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,918,2889,0,1,100,1193069,13.58,76.94,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-44,-9,-0.75,-5.3,0
CH06,202044,132,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,534,1500,0,1,100,825745,15.99,64.67,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-44,50,6.06,61,0
CH07,202044,150,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1057,2686,0,1,100,350986,42.74,301.15,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-44,70,19.95,87.5,0
CH01,202045,417,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2940,4692,0,1,100,1669608,24.98,176.09,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,-9,-0.53,-2.1,0
CH02,202045,453,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2470,5124,0,1,100,1895693,23.9,130.3,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,-6,-0.31,-1.3,0
CH03,202045,167,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1042,2608,0,1,100,1181776,14.13,88.17,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,27,2.28,19.3,0
CH04,202045,165,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1149,3110,0,1,100,1553423,10.62,73.97,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,2,0.13,1.2,0
CH05,202045,195,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1113,2889,0,1,100,1193069,16.34,93.29,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,33,2.76,20.4,0
CH06,202045,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,648,1500,0,1,100,825745,13.81,78.47,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,-18,-2.18,-13.6,0
CH07,202045,177,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1234,2686,0,1,100,350986,50.43,351.58,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-45,27,7.69,18,0
CH01,202046,336,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3276,4692,0,1,100,1669608,20.12,196.21,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,-81,-4.86,-19.4,0
CH02,202046,400,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2870,5124,0,1,100,1895693,21.1,151.4,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,-53,-2.8,-11.7,0
CH03,202046,197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1239,2608,0,1,100,1181776,16.67,104.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,30,2.54,18,0
CH04,202046,191,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1340,3110,0,1,100,1553423,12.3,86.26,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,26,1.68,15.8,0
CH05,202046,171,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1284,2889,0,1,100,1193069,14.33,107.62,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,-24,-2.01,-12.3,0
CH06,202046,65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,713,1500,0,1,100,825745,7.87,86.35,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,-49,-5.94,-43,0
CH07,202046,176,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1410,2686,0,1,100,350986,50.14,401.73,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-46,-1,-0.29,-0.6,0
CH01,202047,232,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3508,4692,0,1,100,1669608,13.9,210.11,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-104,-6.22,-31,0
CH02,202047,318,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3188,5124,0,1,100,1895693,16.77,168.17,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-82,-4.33,-20.5,0
CH03,202047,185,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1424,2608,0,1,100,1181776,15.65,120.5,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-12,-1.02,-6.1,0
CH04,202047,168,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1508,3110,0,1,100,1553423,10.81,97.08,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-23,-1.49,-12,0
CH05,202047,169,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1453,2889,0,1,100,1193069,14.17,121.79,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-2,-0.16,-1.2,0
CH06,202047,83,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,796,1500,0,1,100,825745,10.05,96.4,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,18,2.18,27.7,0
CH07,202047,168,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1578,2686,0,1,100,350986,47.87,449.59,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-47,-8,-2.27,-4.5,0
CH01,202048,185,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3693,4692,0,1,100,1669608,11.08,221.19,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-47,-2.82,-20.3,0
CH02,202048,277,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3465,5124,0,1,100,1895693,14.61,182.78,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-41,-2.16,-12.9,0
CH03,202048,177,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1601,2608,0,1,100,1181776,14.98,135.47,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-8,-0.67,-4.3,0
CH04,202048,179,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1687,3110,0,1,100,1553423,11.52,108.6,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,11,0.71,6.5,0
CH05,202048,166,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1619,2889,0,1,100,1193069,13.91,135.7,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-3,-0.26,-1.8,0
CH06,202048,78,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,874,1500,0,1,100,825745,9.45,105.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-5,-0.6,-6,0
CH07,202048,142,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1720,2686,0,1,100,350986,40.46,490.05,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-48,-26,-7.41,-15.5,0
CH01,202049,153,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3846,4692,0,1,100,1669608,9.16,230.35,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,-32,-1.92,-17.3,0
CH02,202049,238,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3703,5124,0,1,100,1895693,12.55,195.34,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,-39,-2.06,-14.1,0
CH03,202049,152,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1753,2608,0,1,100,1181776,12.86,148.34,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,-25,-2.12,-14.1,0
CH04,202049,199,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1886,3110,0,1,100,1553423,12.81,121.41,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,20,1.29,11.2,0
CH05,202049,217,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1836,2889,0,1,100,1193069,18.19,153.89,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,51,4.28,30.7,0
CH06,202049,73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,947,1500,0,1,100,825745,8.84,114.68,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,-5,-0.61,-6.4,0
CH07,202049,129,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1849,2686,0,1,100,350986,36.75,526.8,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-49,-13,-3.71,-9.2,0
CH01,202050,127,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3973,4692,0,1,100,1669608,7.61,237.96,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,-26,-1.55,-17,0
CH02,202050,275,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3978,5124,0,1,100,1895693,14.51,209.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,37,1.96,15.5,0
CH03,202050,175,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1928,2608,0,1,100,1181776,14.81,163.14,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,23,1.95,15.1,0
CH04,202050,214,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2100,3110,0,1,100,1553423,13.78,135.19,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,15,0.97,7.5,0
CH05,202050,183,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,2889,0,1,100,1193069,15.34,169.23,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,-34,-2.85,-15.7,0
CH06,202050,87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1034,1500,0,1,100,825745,10.54,125.22,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,14,1.7,19.2,0
CH07,202050,157,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2006,2686,0,1,100,350986,44.73,571.53,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-50,28,7.98,21.7,0
CH01,202051,109,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4082,4692,0,1,100,1669608,6.53,244.49,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,-18,-1.08,-14.2,0
CH02,202051,224,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4202,5124,0,1,100,1895693,11.82,221.66,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,-51,-2.69,-18.5,0
CH03,202051,184,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2112,2608,0,1,100,1181776,15.57,178.71,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,9,0.76,5.1,0
CH04,202051,228,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2328,3110,0,1,100,1553423,14.68,149.86,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,14,0.9,6.5,0
CH05,202051,181,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2200,2889,0,1,100,1193069,15.17,184.4,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,-2,-0.17,-1.1,0
CH06,202051,88,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1122,1500,0,1,100,825745,10.66,135.88,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,1,0.12,1.1,0
CH07,202051,131,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2137,2686,0,1,100,350986,37.32,608.86,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-51,-26,-7.41,-16.6,0
CH01,202052,106,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4188,4692,0,1,100,1669608,6.35,250.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,-3,-0.18,-2.8,0
CH02,202052,211,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4413,5124,0,1,100,1895693,11.13,232.79,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,-13,-0.69,-5.8,0
CH03,202052,144,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2256,2608,0,1,100,1181776,12.19,190.9,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,-40,-3.38,-21.7,0
CH04,202052,196,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2524,3110,0,1,100,1553423,12.62,162.48,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,-32,-2.06,-14,0
CH05,202052,192,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2392,2889,0,1,100,1193069,16.09,200.49,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,11,0.92,6.1,0
CH06,202052,82,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1204,1500,0,1,100,825745,9.93,145.81,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,-6,-0.73,-6.8,0
CH07,202052,165,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2302,2686,0,1,100,350986,47.01,655.87,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-52,34,9.69,26,0
CH01,202053,140,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4328,4692,0,1,100,1669608,8.39,259.22,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,34,2.04,32.1,0
CH02,202053,256,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4669,5124,0,1,100,1895693,13.5,246.3,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,45,2.37,21.3,0
CH03,202053,113,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2369,2608,0,1,100,1181776,9.56,200.46,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,-31,-2.63,-21.5,0
CH04,202053,205,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2729,3110,0,1,100,1553423,13.2,175.68,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,9,0.58,4.6,0
CH05,202053,183,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2575,2889,0,1,100,1193069,15.34,215.83,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,-9,-0.75,-4.7,0
CH06,202053,94,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1298,1500,0,1,100,825745,11.38,157.19,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,12,1.45,14.6,0
CH07,202053,149,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2451,2686,0,1,100,350986,42.45,698.32,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2020-53,-16,-4.56,-9.7,0
CH01,202101,141,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4469,4692,0,1,100,1669608,8.45,267.67,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,1,0.06,0.7,0
CH02,202101,209,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4878,5124,0,1,100,1895693,11.02,257.32,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-47,-2.48,-18.4,0
CH03,202101,102,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2471,2608,0,1,100,1181776,8.63,209.09,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-11,-0.93,-9.7,0
CH04,202101,156,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2885,3110,0,1,100,1553423,10.04,185.72,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-49,-3.16,-23.9,0
CH05,202101,140,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2715,2889,0,1,100,1193069,11.73,227.56,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-43,-3.61,-23.5,0
CH06,202101,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1383,1500,0,1,100,825745,10.29,167.49,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-9,-1.09,-9.6,0
CH07,202101,125,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2576,2686,0,1,100,350986,35.61,733.93,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-01,-24,-6.84,-16.1,0
CH01,202102,103,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4572,4692,0,1,100,1669608,6.17,273.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-38,-2.28,-27,0
CH02,202102,152,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5030,5124,0,1,100,1895693,8.02,265.34,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-57,-3,-27.3,0
CH03,202102,77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2548,2608,0,1,100,1181776,6.52,215.61,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-25,-2.11,-24.5,0
CH04,202102,126,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3011,3110,0,1,100,1553423,8.11,193.83,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-30,-1.93,-19.2,0
CH05,202102,106,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2821,2889,0,1,100,1193069,8.88,236.45,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-34,-2.85,-24.3,0
CH06,202102,68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1451,1500,0,1,100,825745,8.23,175.72,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-17,-2.06,-20,0
CH07,202102,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2632,2686,0,1,100,350986,15.96,749.89,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-02,-69,-19.65,-55.2,0
CH01,202103,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4692,4692,0,1,100,1669608,7.19,281.02,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,17,1.02,16.5,0
CH02,202103,94,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5124,5124,0,1,100,1895693,4.96,270.3,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-58,-3.06,-38.2,0
CH03,202103,60,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2608,2608,0,1,100,1181776,5.08,220.68,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-17,-1.44,-22.1,0
CH04,202103,99,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3110,3110,0,1,100,1553423,6.37,200.2,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-27,-1.74,-21.4,0
CH05,202103,68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2889,2889,0,1,100,1193069,5.7,242.15,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-38,-3.18,-35.8,0
CH06,202103,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1500,1500,0,1,100,825745,5.93,181.65,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-19,-2.3,-27.9,0
CH07,202103,54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2686,2686,0,1,100,350986,15.39,765.27,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-03,-2,-0.57,-3.6,0
CH01,202104,88,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4780,4692,88,1,100,1669608,5.27,286.29,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,-32,-1.92,-26.7,0
CH02,202104,122,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5246,5124,122,1,100,1895693,6.44,276.73,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,28,1.48,29.8,0
CH03,202104,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2643,2608,35,1,100,1181776,2.96,223.65,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,-25,-2.12,-41.7,0
CH04,202104,87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3197,3110,87,1,100,1553423,5.6,205.8,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,-12,-0.77,-12.1,0
CH05,202104,76,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2965,2889,76,1,100,1193069,6.37,248.52,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,8,0.67,11.8,0
CH06,202104,26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1526,1500,26,1,100,825745,3.15,184.8,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,-23,-2.78,-46.9,0
CH07,202104,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2718,2686,32,1,100,350986,9.12,774.39,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-04,-22,-6.27,-40.7,0
CH01,202105,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4865,4692,173,1,100,1669608,5.09,291.39,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,-3,-0.18,-3.4,0
CH02,202105,108,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5354,5124,230,1,100,1895693,5.7,282.43,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,-14,-0.74,-11.5,0
CH03,202105,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2681,2608,73,1,100,1181776,3.22,226.86,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,3,0.26,8.6,0
CH04,202105,74,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3271,3110,161,1,100,1553423,4.76,210.57,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,-13,-0.84,-14.9,0
CH05,202105,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3021,2889,132,1,100,1193069,4.69,253.21,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,-20,-1.68,-26.3,0
CH06,202105,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1564,1500,64,1,100,825745,4.6,189.4,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,12,1.45,46.2,0
CH07,202105,24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2742,2686,56,1,100,350986,6.84,781.23,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-05,-8,-2.28,-25,0
CH01,202106,65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4930,4692,238,1,100,1669608,3.89,295.28,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-20,-1.2,-23.5,0
CH02,202106,93,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5447,5124,323,1,100,1895693,4.91,287.34,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-15,-0.79,-13.9,0
CH03,202106,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2713,2608,105,1,100,1181776,2.71,229.57,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-6,-0.51,-15.8,0
CH04,202106,64,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3335,3110,225,1,100,1553423,4.12,214.69,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-10,-0.64,-13.5,0
