date,geoRegion,ageRange,sex,cases,hosps,deaths
202107,SG,40 - 49,unknown,0,0,0
202107,SG,50 - 59,male,27,2,0
202107,SG,50 - 59,female,27,1,0
202107,SG,50 - 59,unknown,0,0,0
202107,SG,60 - 69,male,16,3,1
202107,SG,60 - 69,female,17,1,0
202107,SG,60 - 69,unknown,0,0,0
202107,SG,70 - 79,male,11,3,1
202107,SG,70 - 79,female,15,2,0
202107,SG,70 - 79,unknown,0,0,0
202107,SG,80+,male,8,3,0
202107,SG,80+,female,14,1,0
202107,SG,80+,unknown,0,0,0
202107,SG,unknown,male,0,0,0
202107,SG,unknown,female,0,0,0
202107,SG,unknown,unknown,0,0,0
202107,SH,0 - 9,male,3,0,0
202107,SH,0 - 9,female,2,0,0
202107,SH,0 - 9,unknown,0,0,0
202107,SH,10 - 19,male,4,0,0
202107,SH,10 - 19,female,2,0,0
202107,SH,10 - 19,unknown,0,0,0
202107,SH,20 - 29,male,2,0,0
202107,SH,20 - 29,female,5,0,0
202107,SH,20 - 29,unknown,0,0,0
202107,SH,30 - 39,male,3,0,0
202107,SH,30 - 39,female,5,1,0
202107,SH,30 - 39,unknown,0,0,0
202107,SH,40 - 49,male,6,0,0
202107,SH,40 - 49,female,3,0,0
202107,SH,40 - 49,unknown,0,0,0
202107,SH,50 - 59,male,4,1,0
202107,SH,50 - 59,female,2,0,0
202107,SH,50 - 59,unknown,0,0,0
202107,SH,60 - 69,male,2,0,0
202107,SH,60 - 69,female,3,0,0
202107,SH,60 - 69,unknown,0,0,0
202107,SH,70 - 79,male,0,0,0
202107,SH,70 - 79,female,0,0,0
202107,SH,70 - 79,unknown,0,0,0
202107,SH,80+,male,2,2,0
202107,SH,80+,female,1,0,0
202107,SH,80+,unknown,0,0,0
202107,SH,unknown,male,0,0,0
202107,SH,unknown,female,0,0,0
202107,SH,unknown,unknown,0,0,0
202107,SO,0 - 9,male,5,0,0
202107,SO,0 - 9,female,5,0,0
202107,SO,0 - 9,unknown,0,0,0
202107,SO,10 - 19,male,18,1,0
202107,SO,10 - 19,female,18,0,0
202107,SO,10 - 19,unknown,0,0,0
202107,SO,20 - 29,male,13,0,0
202107,SO,20 - 29,female,15,0,0
202107,SO,20 - 29,unknown,0,0,0
202107,SO,30 - 39,male,23,1,0
202107,SO,30 - 39,female,15,0,0
202107,SO,30 - 39,unknown,0,0,0
202107,SO,40 - 49,male,21,1,1
202107,SO,40 - 49,female,24,0,0
202107,SO,40 - 49,unknown,0,0,0
202107,SO,50 - 59,male,24,0,0
202107,SO,50 - 59,female,16,2,0
202107,SO,50 - 59,unknown,0,0,0
202107,SO,60 - 69,male,11,0,1
202107,SO,60 - 69,female,6,0,0
202107,SO,60 - 69,unknown,0,0,0
202107,SO,70 - 79,male,8,1,0
202107,SO,70 - 79,female,3,0,1
202107,SO,70 - 79,unknown,0,0,0
202107,SO,80+,male,4,1,0
202107,SO,80+,female,9,1,2
202107,SO,80+,unknown,0,0,0
202107,SO,unknown,male,0,0,0
202107,SO,unknown,female,0,0,0
202107,SO,unknown,unknown,0,0,0
202107,SZ,0 - 9,male,1,0,0
202107,SZ,0 - 9,female,2,0,0
202107,SZ,0 - 9,unknown,0,0,0
202107,SZ,10 - 19,male,5,0,0
202107,SZ,10 - 19,female,6,0,0
202107,SZ,10 - 19,unknown,0,0,0
202107,SZ,20 - 29,male,8,0,0
202107,SZ,20 - 29,female,8,0,0
202107,SZ,20 - 29,unknown,0,0,0
202107,SZ,30 - 39,male,9,0,0
202107,SZ,30 - 39,female,5,0,0
202107,SZ,30 - 39,unknown,0,0,0
202107,SZ,40 - 49,male,9,0,0
202107,SZ,40 - 49,female,8,0,0
202107,SZ,40 - 49,unknown,0,0,0
202107,SZ,50 - 59,male,12,2,0
202107,SZ,50 - 59,female,10,0,0
202107,SZ,50 - 59,unknown,0,0,0
202107,SZ,60 - 69,male,2,1,0
202107,SZ,60 - 69,female,2,0,0
202107,SZ,60 - 69,unknown,0,0,0
202107,SZ,70 - 79,male,4,3,0
202107,SZ,70 - 79,female,2,1,0
202107,SZ,70 - 79,unknown,0,0,0
202107,SZ,80+,male,2,0,0
202107,SZ,80+,female,1,1,1
202107,SZ,80+,unknown,0,0,0
202107,SZ,unknown,male,0,0,0
202107,SZ,unknown,female,0,0,0
202107,SZ,unknown,unknown,0,0,0
202107,TG,0 - 9,male,3,1,0
202107,TG,0 - 9,female,4,0,0
202107,TG,0 - 9,unknown,0,0,0
202107,TG,10 - 19,male,24,0,0
202107,TG,10 - 19,female,20,0,0
202107,TG,10 - 19,unknown,0,0,0
202107,TG,20 - 29,male,17,0,0
202107,TG,20 - 29,female,20,0,0
202107,TG,20 - 29,unknown,0,0,0
202107,TG,30 - 39,male,20,0,0
202107,TG,30 - 39,female,20,0,0
202107,TG,30 - 39,unknown,0,0,0
202107,TG,40 - 49,male,18,0,0
202107,TG,40 - 49,female,24,1,0
202107,TG,40 - 49,unknown,0,0,0
202107,TG,50 - 59,male,18,1,0
202107,TG,50 - 59,female,16,0,0
202107,TG,50 - 59,unknown,0,0,0
202107,TG,60 - 69,male,15,2,0
202107,TG,60 - 69,female,9,1,1
202107,TG,60 - 69,unknown,0,0,0
202107,TG,70 - 79,male,7,2,0
202107,TG,70 - 79,female,8,2,0
202107,TG,70 - 79,unknown,0,0,0
202107,TG,80+,male,4,2,1
202107,TG,80+,female,3,1,3
202107,TG,80+,unknown,0,0,0
202107,TG,unknown,male,0,0,0
202107,TG,unknown,female,1,0,0
202107,TG,unknown,unknown,0,0,0
202107,TI,0 - 9,male,6,0,0
202107,TI,0 - 9,female,3,0,0
202107,TI,0 - 9,unknown,0,0,0
202107,TI,10 - 19,male,16,0,0
202107,TI,10 - 19,female,16,0,0
202107,TI,10 - 19,unknown,0,0,0
202107,TI,20 - 29,male,27,0,0
202107,TI,20 - 29,female,15,1,0
202107,TI,20 - 29,unknown,0,0,0
202107,TI,30 - 39,male,18,0,0
202107,TI,30 - 39,female,21,0,0
202107,TI,30 - 39,unknown,0,0,0
202107,TI,40 - 49,male,20,0,0
202107,TI,40 - 49,female,16,1,0
202107,TI,40 - 49,unknown,0,0,0
202107,TI,50 - 59,male,23,1,0
202107,TI,50 - 59,female,33,1,0
202107,TI,50 - 59,unknown,0,0,0
202107,TI,60 - 69,male,15,3,0
202107,TI,60 - 69,female,14,0,0
202107,TI,60 - 69,unknown,0,0,0
202107,TI,70 - 79,male,9,5,1
202107,TI,70 - 79,female,11,1,0
202107,TI,70 - 79,unknown,0,0,0
202107,TI,80+,male,3,1,1
202107,TI,80+,female,3,3,0
202107,TI,80+,unknown,0,0,0
202107,TI,unknown,male,0,0,0
202107,TI,unknown,female,0,0,0
202107,TI,unknown,unknown,0,0,0
202107,UR,0 - 9,male,0,0,0
202107,UR,0 - 9,female,1,0,0
202107,UR,0 - 9,unknown,0,0,0
202107,UR,10 - 19,male,0,0,0
202107,UR,10 - 19,female,2,0,0
202107,UR,10 - 19,unknown,0,0,0
202107,UR,20 - 29,male,3,0,0
202107,UR,20 - 29,female,3,0,0
202107,UR,20 - 29,unknown,0,0,0
202107,UR,30 - 39,male,1,0,0
202107,UR,30 - 39,female,1,0,0
202107,UR,30 - 39,unknown,0,0,0
202107,UR,40 - 49,male,0,0,0
202107,UR,40 - 49,female,2,0,0
202107,UR,40 - 49,unknown,0,0,0
202107,UR,50 - 59,male,3,0,0
202107,UR,50 - 59,female,5,0,0
202107,UR,50 - 59,unknown,0,0,0
202107,UR,60 - 69,male,1,0,0
202107,UR,60 - 69,female,1,0,0
202107,UR,60 - 69,unknown,0,0,0
202107,UR,70 - 79,male,0,0,1
202107,UR,70 - 79,female,0,0,0
202107,UR,70 - 79,unknown,0,0,0
202107,UR,80+,male,0,0,0
202107,UR,80+,female,0,0,0
202107,UR,80+,unknown,0,0,0
202107,UR,unknown,male,0,0,0
202107,UR,unknown,female,0,0,0
202107,UR,unknown,unknown,0,0,0
202107,VD,0 - 9,male,11,0,0
202107,VD,0 - 9,female,13,0,0
202107,VD,0 - 9,unknown,0,0,0
202107,VD,10 - 19,male,57,1,0
202107,VD,10 - 19,female,83,0,0
202107,VD,10 - 19,unknown,0,0,0
202107,VD,20 - 29,male,81,1,0
202107,VD,20 - 29,female,83,0,0
202107,VD,20 - 29,unknown,0,0,0
202107,VD,30 - 39,male,83,1,0
202107,VD,30 - 39,female,118,1,0
202107,VD,30 - 39,unknown,1,0,0
202107,VD,40 - 49,male,87,0,0
202107,VD,40 - 49,female,111,1,0
202107,VD,40 - 49,unknown,0,0,0
202107,VD,50 - 59,male,89,6,0
202107,VD,50 - 59,female,88,3,0
202107,VD,50 - 59,unknown,0,0,0
202107,VD,60 - 69,male,60,5,0
202107,VD,60 - 69,female,43,1,0
202107,VD,60 - 69,unknown,0,0,0
202107,VD,70 - 79,male,32,4,1
202107,VD,70 - 79,female,19,5,0
202107,VD,70 - 79,unknown,0,0,0
202107,VD,80+,male,11,11,3
202107,VD,80+,female,18,7,4
202107,VD,80+,unknown,0,0,0
202107,VD,unknown,male,0,0,0
202107,VD,unknown,female,0,0,0
202107,VD,unknown,unknown,0,0,0
202107,VS,0 - 9,male,9,0,0
202107,VS,0 - 9,female,6,0,0
202107,VS,0 - 9,unknown,0,0,0
202107,VS,10 - 19,male,28,0,0
202107,VS,10 - 19,female,23,0,0
202107,VS,10 - 19,unknown,0,0,0
202107,VS,20 - 29,male,23,0,0
202107,VS,20 - 29,female,30,0,0
202107,VS,20 - 29,unknown,0,0,0
202107,VS,30 - 39,male,23,0,0
202107,VS,30 - 39,female,34,0,0
202107,VS,30 - 39,unknown,0,0,0
202107,VS,40 - 49,male,26,0,0
202107,VS,40 - 49,female,30,0,0
202107,VS,40 - 49,unknown,0,0,0
202107,VS,50 - 59,male,27,1,0
202107,VS,50 - 59,female,24,1,0
202107,VS,50 - 59,unknown,0,0,0
202107,VS,60 - 69,male,13,0,0
202107,VS,60 - 69,female,18,0,0
202107,VS,60 - 69,unknown,0,0,0
202107,VS,70 - 79,male,14,2,2
202107,VS,70 - 79,female,12,0,2
202107,VS,70 - 79,unknown,0,0,0
202107,VS,80+,male,10,1,2
202107,VS,80+,female,17,4,5
202107,VS,80+,unknown,0,0,0
202107,VS,unknown,male,0,0,0
202107,VS,unknown,female,0,0,0
202107,VS,unknown,unknown,0,0,0
202107,ZG,0 - 9,male,1,0,0
202107,ZG,0 - 9,female,1,0,0
202107,ZG,0 - 9,unknown,0,0,0
202107,ZG,10 - 19,male,3,0,0
202107,ZG,10 - 19,female,5,0,0
202107,ZG,10 - 19,unknown,0,0,0
202107,ZG,20 - 29,male,5,0,0
202107,ZG,20 - 29,female,5,0,0
202107,ZG,20 - 29,unknown,0,0,0
202107,ZG,30 - 39,male,6,0,0
202107,ZG,30 - 39,female,7,0,0
202107,ZG,30 - 39,unknown,0,0,0
202107,ZG,40 - 49,male,8,1,0
202107,ZG,40 - 49,female,6,0,0
202107,ZG,40 - 49,unknown,0,0,0
202107,ZG,50 - 59,male,8,0,0
202107,ZG,50 - 59,female,6,0,0
202107,ZG,50 - 59,unknown,0,0,0
202107,ZG,60 - 69,male,3,2,0
202107,ZG,60 - 69,female,3,2,0
202107,ZG,60 - 69,unknown,0,0,0
202107,ZG,70 - 79,male,0,0,0
202107,ZG,70 - 79,female,5,1,0
202107,ZG,70 - 79,unknown,0,0,0
202107,ZG,80+,male,3,1,0
202107,ZG,80+,female,7,0,0
202107,ZG,80+,unknown,0,0,0
202107,ZG,unknown,male,0,0,0
202107,ZG,unknown,female,0,0,0
202107,ZG,unknown,unknown,0,0,0
202107,ZH,0 - 9,male,28,2,0
202107,ZH,0 - 9,female,25,0,0
202107,ZH,0 - 9,unknown,0,0,0
202107,ZH,10 - 19,male,52,0,0
202107,ZH,10 - 19,female,56,0,0
202107,ZH,10 - 19,unknown,0,0,0
202107,ZH,20 - 29,male,73,0,0
202107,ZH,20 - 29,female,89,0,0
202107,ZH,20 - 29,unknown,0,0,0
202107,ZH,30 - 39,male,77,0,0
202107,ZH,30 - 39,female,108,1,0
202107,ZH,30 - 39,unknown,0,0,0
202107,ZH,40 - 49,male,102,5,0
202107,ZH,40 - 49,female,91,0,0
202107,ZH,40 - 49,unknown,0,0,0
202107,ZH,50 - 59,male,66,1,0
202107,ZH,50 - 59,female,72,2,0
202107,ZH,50 - 59,unknown,1,0,0
202107,ZH,60 - 69,male,50,7,1
202107,ZH,60 - 69,female,42,3,1
202107,ZH,60 - 69,unknown,0,0,0
202107,ZH,70 - 79,male,29,10,2
202107,ZH,70 - 79,female,25,5,0
202107,ZH,70 - 79,unknown,0,0,0
202107,ZH,80+,male,20,5,5
202107,ZH,80+,female,54,10,6
202107,ZH,80+,unknown,0,0,0
202107,ZH,unknown,male,0,0,0
202107,ZH,unknown,female,0,0,0
202107,ZH,unknown,unknown,0,0,0
202107,FL,0 - 9,male,0,0,0
202107,FL,0 - 9,female,0,0,0
202107,FL,0 - 9,unknown,0,0,0
202107,FL,10 - 19,male,0,0,0
202107,FL,10 - 19,female,0,0,0
202107,FL,10 - 19,unknown,0,0,0
202107,FL,20 - 29,male,1,0,0
202107,FL,20 - 29,female,2,0,0
202107,FL,20 - 29,unknown,0,0,0
202107,FL,30 - 39,male,1,0,0
202107,FL,30 - 39,female,2,0,0
202107,FL,30 - 39,unknown,0,0,0
202107,FL,40 - 49,male,0,0,0
202107,FL,40 - 49,female,0,0,0
202107,FL,40 - 49,unknown,0,0,0
202107,FL,50 - 59,male,1,0,0
202107,FL,50 - 59,female,0,0,0
202107,FL,50 - 59,unknown,0,0,0
202107,FL,60 - 69,male,0,0,0
202107,FL,60 - 69,female,1,0,0
202107,FL,60 - 69,unknown,0,0,0
202107,FL,70 - 79,male,2,0,0
202107,FL,70 - 79,female,0,0,0
202107,FL,70 - 79,unknown,0,0,0
202107,FL,80+,male,0,0,0
202107,FL,80+,female,0,0,0
202107,FL,80+,unknown,0,0,0
202107,FL,unknown,male,0,0,0
202107,FL,unknown,female,0,0,0
202107,FL,unknown,unknown,0,0,0
202107,CH,0 - 9,male,117,3,0
202107,CH,0 - 9,female,109,0,0
202107,CH,0 - 9,unknown,0,0,0
202107,CH,10 - 19,male,436,2,0
202107,CH,10 - 19,female,424,2,0
202107,CH,10 - 19,unknown,0,0,0
202107,CH,20 - 29,male,542,2,0
202107,CH,20 - 29,female,566,3,0
202107,CH,20 - 29,unknown,0,0,0
202107,CH,30 - 39,male,546,3,0
202107,CH,30 - 39,female,631,6,0
202107,CH,30 - 39,unknown,1,0,0
202107,CH,40 - 49,male,544,12,1
202107,CH,40 - 49,female,628,5,0
202107,CH,40 - 49,unknown,0,0,0
202107,CH,50 - 59,male,544,25,0
202107,CH,50 - 59,female,545,13,0
202107,CH,50 - 59,unknown,1,0,0
202107,CH,60 - 69,male,332,34,7
202107,CH,60 - 69,female,298,14,2
202107,CH,60 - 69,unknown,0,0,0
202107,CH,70 - 79,male,190,48,11
202107,CH,70 - 79,female,171,31,6
202107,CH,70 - 79,unknown,0,0,0
202107,CH,80+,male,123,51,22
202107,CH,80+,female,230,59,37
202107,CH,80+,unknown,0,0,0
202107,CH,unknown,male,0,0,0
202107,CH,unknown,female,1,0,0
202107,CH,unknown,unknown,0,0,0
202107,CHFL,0 - 9,male,117,3,0
202107,CHFL,0 - 9,female,109,0,0
202107,CHFL,0 - 9,unknown,0,0,0
202107,CHFL,10 - 19,male,436,2,0
202107,CHFL,10 - 19,female,424,2,0
202107,CHFL,10 - 19,unknown,0,0,0
202107,CHFL,20 - 29,male,543,2,0
202107,CHFL,20 - 29,female,568,3,0
202107,CHFL,20 - 29,unknown,0,0,0
202107,CHFL,30 - 39,male,547,3,0
202107,CHFL,30 - 39,female,633,6,0
202107,CHFL,30 - 39,unknown,1,0,0
202107,CHFL,40 - 49,male,544,12,1
202107,CHFL,40 - 49,female,628,5,0
202107,CHFL,40 - 49,unknown,0,0,0
202107,CHFL,50 - 59,male,545,25,0
202107,CHFL,50 - 59,female,545,13,0
202107,CHFL,50 - 59,unknown,1,0,0
202107,CHFL,60 - 69,male,332,34,7
202107,CHFL,60 - 69,female,299,14,2
202107,CHFL,60 - 69,unknown,0,0,0
202107,CHFL,70 - 79,male,192,48,11
202107,CHFL,70 - 79,female,171,31,6
202107,CHFL,70 - 79,unknown,0,0,0
202107,CHFL,80+,male,123,51,22
202107,CHFL,80+,female,230,59,37
202107,CHFL,80+,unknown,0,0,0
202107,CHFL,unknown,male,0,0,0
202107,CHFL,unknown,female,1,0,0
202107,CHFL,unknown,unknown,0,0,0
202108,AG,0 - 9,male,11,2,0
202108,AG,0 - 9,female,13,0,0
202108,AG,0 - 9,unknown,0,0,0
202108,AG,10 - 19,male,31,1,0
202108,AG,10 - 19,female,22,1,0
202108,AG,10 - 19,unknown,0,0,0
202108,AG,20 - 29,male,45,0,0
202108,AG,20 - 29,female,40,0,0
202108,AG,20 - 29,unknown,0,0,0
202108,AG,30 - 39,male,50,2,0
202108,AG,30 - 39,female,32,2,0
202108,AG,30 - 39,unknown,0,0,0
202108,AG,40 - 49,male,53,1,0
202108,AG,40 - 49,female,47,2,0
202108,AG,40 - 49,unknown,0,0,0
202108,AG,50 - 59,male,43,2,0
202108,AG,50 - 59,female,40,0,0
202108,AG,50 - 59,unknown,0,0,0
202108,AG,60 - 69,male,28,5,0
202108,AG,60 - 69,female,21,6,0
202108,AG,60 - 69,unknown,0,0,0
202108,AG,70 - 79,male,12,3,0
202108,AG,70 - 79,female,12,0,3
202108,AG,70 - 79,unknown,0,0,0
202108,AG,80+,male,4,2,1
202108,AG,80+,female,6,2,0
202108,AG,80+,unknown,0,0,0
202108,AG,unknown,male,0,0,0
202108,AG,unknown,female,0,0,0
202108,AG,unknown,unknown,0,0,0
202108,AI,0 - 9,male,0,0,0
202108,AI,0 - 9,female,0,0,0
202108,AI,0 - 9,unknown,0,0,0
202108,AI,10 - 19,male,3,0,0
202108,AI,10 - 19,female,3,0,0
202108,AI,10 - 19,unknown,0,0,0
202108,AI,20 - 29,male,0,0,0
202108,AI,20 - 29,female,0,0,0
202108,AI,20 - 29,unknown,0,0,0
202108,AI,30 - 39,male,0,0,0
202108,AI,30 - 39,female,0,0,0
202108,AI,30 - 39,unknown,0,0,0
202108,AI,40 - 49,male,3,0,0
202108,AI,40 - 49,female,2,0,0
202108,AI,40 - 49,unknown,0,0,0
202108,AI,50 - 59,male,0,0,0
202108,AI,50 - 59,female,0,0,0
202108,AI,50 - 59,unknown,0,0,0
202108,AI,60 - 69,male,0,0,0
202108,AI,60 - 69,female,0,0,0
202108,AI,60 - 69,unknown,0,0,0
202108,AI,70 - 79,male,0,0,0
202108,AI,70 - 79,female,0,0,0
202108,AI,70 - 79,unknown,0,0,0
202108,AI,80+,male,0,0,0
202108,AI,80+,female,0,0,0
202108,AI,80+,unknown,0,0,0
202108,AI,unknown,male,0,0,0
202108,AI,unknown,female,0,0,0
202108,AI,unknown,unknown,0,0,0
202108,AR,0 - 9,male,0,0,0
202108,AR,0 - 9,female,0,0,0
202108,AR,0 - 9,unknown,0,0,0
202108,AR,10 - 19,male,1,0,0
202108,AR,10 - 19,female,0,0,0
202108,AR,10 - 19,unknown,0,0,0
202108,AR,20 - 29,male,3,0,0
202108,AR,20 - 29,female,3,0,0
202108,AR,20 - 29,unknown,0,0,0
202108,AR,30 - 39,male,4,0,0
202108,AR,30 - 39,female,2,0,0
202108,AR,30 - 39,unknown,0,0,0
202108,AR,40 - 49,male,2,0,0
202108,AR,40 - 49,female,4,0,0
202108,AR,40 - 49,unknown,0,0,0
202108,AR,50 - 59,male,2,0,0
202108,AR,50 - 59,female,4,0,0
202108,AR,50 - 59,unknown,0,0,0
202108,AR,60 - 69,male,2,0,0
202108,AR,60 - 69,female,2,0,0
202108,AR,60 - 69,unknown,0,0,0
202108,AR,70 - 79,male,0,0,0
202108,AR,70 - 79,female,0,0,0
202108,AR,70 - 79,unknown,0,0,0
202108,AR,80+,male,0,0,0
202108,AR,80+,female,0,0,0
202108,AR,80+,unknown,0,0,0
202108,AR,unknown,male,0,0,0
202108,AR,unknown,female,0,0,0
202108,AR,unknown,unknown,0,0,0
202108,BE,0 - 9,male,13,1,0
202108,BE,0 - 9,female,13,1,0
202108,BE,0 - 9,unknown,0,0,0
202108,BE,10 - 19,male,45,0,0
202108,BE,10 - 19,female,43,1,0
202108,BE,10 - 19,unknown,0,0,0
202108,BE,20 - 29,male,59,0,0
202108,BE,20 - 29,female,58,0,0
202108,BE,20 - 29,unknown,0,0,0
202108,BE,30 - 39,male,50,1,0
202108,BE,30 - 39,female,68,1,0
202108,BE,30 - 39,unknown,0,0,0
202108,BE,40 - 49,male,36,2,0
202108,BE,40 - 49,female,38,1,1
202108,BE,40 - 49,unknown,0,0,0
202108,BE,50 - 59,male,55,3,0
202108,BE,50 - 59,female,49,0,0
202108,BE,50 - 59,unknown,0,0,0
202108,BE,60 - 69,male,33,3,0
202108,BE,60 - 69,female,26,3,0
202108,BE,60 - 69,unknown,0,0,0
202108,BE,70 - 79,male,13,2,0
202108,BE,70 - 79,female,23,2,1
202108,BE,70 - 79,unknown,0,0,0
202108,BE,80+,male,15,4,3
202108,BE,80+,female,14,3,3
202108,BE,80+,unknown,0,0,0
202108,BE,unknown,male,0,0,0
202108,BE,unknown,female,0,0,0
202108,BE,unknown,unknown,0,0,0
202108,BL,0 - 9,male,5,0,0
202108,BL,0 - 9,female,2,0,0
202108,BL,0 - 9,unknown,0,0,0
202108,BL,10 - 19,male,18,0,0
202108,BL,10 - 19,female,13,0,0
202108,BL,10 - 19,unknown,0,0,0
202108,BL,20 - 29,male,13,0,0
202108,BL,20 - 29,female,16,0,0
202108,BL,20 - 29,unknown,0,0,0
202108,BL,30 - 39,male,16,0,0
202108,BL,30 - 39,female,13,0,0
202108,BL,30 - 39,unknown,0,0,0
202108,BL,40 - 49,male,18,0,0
202108,BL,40 - 49,female,15,0,0
202108,BL,40 - 49,unknown,0,0,0
202108,BL,50 - 59,male,12,0,0
202108,BL,50 - 59,female,15,0,0
202108,BL,50 - 59,unknown,0,0,0
202108,BL,60 - 69,male,13,0,0
202108,BL,60 - 69,female,8,0,0
202108,BL,60 - 69,unknown,0,0,0
202108,BL,70 - 79,male,3,1,0
202108,BL,70 - 79,female,5,0,0
202108,BL,70 - 79,unknown,0,0,0
202108,BL,80+,male,2,0,0
202108,BL,80+,female,1,0,0
202108,BL,80+,unknown,0,0,0
202108,BL,unknown,male,0,0,0
202108,BL,unknown,female,0,0,0
202108,BL,unknown,unknown,0,0,0
202108,BS,0 - 9,male,8,0,0
202108,BS,0 - 9,female,2,0,0
202108,BS,0 - 9,unknown,0,0,0
202108,BS,10 - 19,male,9,0,0
202108,BS,10 - 19,female,4,0,0
202108,BS,10 - 19,unknown,0,0,0
202108,BS,20 - 29,male,10,0,0
202108,BS,20 - 29,female,15,0,0
202108,BS,20 - 29,unknown,1,0,0
202108,BS,30 - 39,male,14,0,0
202108,BS,30 - 39,female,17,0,0
202108,BS,30 - 39,unknown,0,0,0
202108,BS,40 - 49,male,9,0,0
202108,BS,40 - 49,female,11,0,0
202108,BS,40 - 49,unknown,0,0,0
202108,BS,50 - 59,male,13,1,0
202108,BS,50 - 59,female,6,0,0
202108,BS,50 - 59,unknown,0,0,0
202108,BS,60 - 69,male,4,1,0
202108,BS,60 - 69,female,6,1,0
202108,BS,60 - 69,unknown,0,0,0
202108,BS,70 - 79,male,2,1,0
202108,BS,70 - 79,female,0,1,0
202108,BS,70 - 79,unknown,0,0,0
202108,BS,80+,male,0,0,0
202108,BS,80+,female,2,3,0
202108,BS,80+,unknown,0,0,0
202108,BS,unknown,male,0,0,0
202108,BS,unknown,female,0,0,0
202108,BS,unknown,unknown,0,0,0
202108,FR,0 - 9,male,11,0,0
202108,FR,0 - 9,female,2,0,0
202108,FR,0 - 9,unknown,0,0,0
202108,FR,10 - 19,male,20,0,0
202108,FR,10 - 19,female,23,0,0
202108,FR,10 - 19,unknown,0,0,0
202108,FR,20 - 29,male,40,0,0
202108,FR,20 - 29,female,30,0,0
202108,FR,20 - 29,unknown,0,0,0
202108,FR,30 - 39,male,32,0,0
202108,FR,30 - 39,female,19,1,0
202108,FR,30 - 39,unknown,0,0,0
202108,FR,40 - 49,male,20,0,0
202108,FR,40 - 49,female,33,0,0
202108,FR,40 - 49,unknown,0,0,0
202108,FR,50 - 59,male,31,1,0
202108,FR,50 - 59,female,36,0,0
202108,FR,50 - 59,unknown,0,0,0
202108,FR,60 - 69,male,20,1,0
202108,FR,60 - 69,female,8,1,0
202108,FR,60 - 69,unknown,0,0,0
202108,FR,70 - 79,male,7,0,0
202108,FR,70 - 79,female,10,0,0
202108,FR,70 - 79,unknown,0,0,0
202108,FR,80+,male,11,1,3
202108,FR,80+,female,13,1,2
202108,FR,80+,unknown,0,0,0
202108,FR,unknown,male,0,0,0
202108,FR,unknown,female,0,0,0
202108,FR,unknown,unknown,0,0,0
202108,GE,0 - 9,male,14,0,0
202108,GE,0 - 9,female,19,0,0
202108,GE,0 - 9,unknown,0,0,0
202108,GE,10 - 19,male,52,0,0
202108,GE,10 - 19,female,48,0,0
202108,GE,10 - 19,unknown,0,0,0
202108,GE,20 - 29,male,52,0,0
202108,GE,20 - 29,female,57,0,0
202108,GE,20 - 29,unknown,0,0,0
202108,GE,30 - 39,male,62,0,0
202108,GE,30 - 39,female,75,0,0
202108,GE,30 - 39,unknown,0,0,0
202108,GE,40 - 49,male,57,0,0
202108,GE,40 - 49,female,65,0,0
202108,GE,40 - 49,unknown,0,0,0
202108,GE,50 - 59,male,43,0,0
202108,GE,50 - 59,female,41,1,0
202108,GE,50 - 59,unknown,0,0,0
202108,GE,60 - 69,male,19,0,1
202108,GE,60 - 69,female,27,0,0
202108,GE,60 - 69,unknown,0,0,0
202108,GE,70 - 79,male,11,0,0
202108,GE,70 - 79,female,16,0,0
202108,GE,70 - 79,unknown,0,0,0
202108,GE,80+,male,11,2,1
202108,GE,80+,female,9,4,0
202108,GE,80+,unknown,0,0,0
202108,GE,unknown,male,0,0,0
202108,GE,unknown,female,0,0,0
202108,GE,unknown,unknown,0,0,0
202108,GL,0 - 9,male,0,0,0
202108,GL,0 - 9,female,0,0,0
202108,GL,0 - 9,unknown,0,0,0
202108,GL,10 - 19,male,1,0,0
202108,GL,10 - 19,female,3,0,0
202108,GL,10 - 19,unknown,0,0,0
202108,GL,20 - 29,male,2,0,0
202108,GL,20 - 29,female,0,0,0
202108,GL,20 - 29,unknown,0,0,0
202108,GL,30 - 39,male,4,0,0
202108,GL,30 - 39,female,5,0,0
202108,GL,30 - 39,unknown,0,0,0
202108,GL,40 - 49,male,4,0,0
202108,GL,40 - 49,female,2,0,0
202108,GL,40 - 49,unknown,0,0,0
202108,GL,50 - 59,male,2,1,1
202108,GL,50 - 59,female,4,0,0
202108,GL,50 - 59,unknown,0,0,0
202108,GL,60 - 69,male,1,0,0
202108,GL,60 - 69,female,2,0,0
202108,GL,60 - 69,unknown,0,0,0
202108,GL,70 - 79,male,0,0,0
202108,GL,70 - 79,female,0,0,0
202108,GL,70 - 79,unknown,0,0,0
202108,GL,80+,male,0,0,0
202108,GL,80+,female,0,0,0
202108,GL,80+,unknown,0,0,0
202108,GL,unknown,male,0,0,0
202108,GL,unknown,female,0,0,0
202108,GL,unknown,unknown,0,0,0
202108,GR,0 - 9,male,3,0,0
202108,GR,0 - 9,female,0,0,0
202108,GR,0 - 9,unknown,0,0,0
202108,GR,10 - 19,male,6,0,0
202108,GR,10 - 19,female,9,0,0
202108,GR,10 - 19,unknown,0,0,0
202108,GR,20 - 29,male,9,0,0
202108,GR,20 - 29,female,9,0,0
202108,GR,20 - 29,unknown,0,0,0
